Provinsi,DATE,Tmax_C,Tmin_C,Tavg_C,PRCP,Tahun,Triwulan
SUMATERA UTARA,2019-10-21,32.22222222222222,24.77777777777777,28.61111111111111,0.0,2019,IV
SUMATERA UTARA,2019-10-22,30.22222222222222,24.61111111111111,27.722222222222225,99.99,2019,IV
SUMATERA UTARA,2019-10-23,32.0,24.77777777777777,28.111111111111107,0.24,2019,IV
SUMATERA UTARA,2019-10-24,30.77777777777778,25.0,27.666666666666668,0.24,2019,IV
SUMATERA UTARA,2019-10-25,30.22222222222222,23.5,27.38888888888889,0.51,2019,IV
SUMATERA UTARA,2019-10-26,30.77777777777778,23.38888888888889,27.05555555555556,0.87,2019,IV
SUMATERA UTARA,2019-10-27,31.38888888888889,23.22222222222222,27.27777777777777,0.31,2019,IV
SUMATERA UTARA,2019-10-28,29.77777777777778,23.77777777777778,26.77777777777778,0.02,2019,IV
SUMATERA UTARA,2019-10-29,30.61111111111111,23.77777777777778,27.88888888888889,0.0,2019,IV
SUMATERA UTARA,2019-10-30,31.0,25.0,28.111111111111107,99.99,2019,IV
SUMATERA UTARA,2019-10-31,30.77777777777778,24.0,27.33333333333333,0.59,2019,IV
SUMATERA UTARA,2019-11-01,31.22222222222222,24.0,27.666666666666668,0.0,2019,IV
SUMATERA UTARA,2019-11-02,29.61111111111111,24.0,26.333333333333336,0.79,2019,IV
SUMATERA UTARA,2019-11-03,30.61111111111111,24.388888888888893,27.0,0.12,2019,IV
SUMATERA UTARA,2019-11-04,30.77777777777778,24.388888888888893,27.555555555555557,0.39,2019,IV
SUMATERA UTARA,2019-11-05,29.77777777777778,24.77777777777777,27.83333333333333,0.0,2019,IV
SUMATERA UTARA,2019-11-06,31.77777777777778,24.77777777777777,27.27777777777777,0.12,2019,IV
SUMATERA UTARA,2019-11-07,31.38888888888889,24.222222222222214,28.22222222222222,99.99,2019,IV
SUMATERA UTARA,2019-11-08,29.38888888888889,24.0,26.77777777777778,0.01,2019,IV
SUMATERA UTARA,2019-11-09,31.61111111111111,24.222222222222214,28.61111111111111,0.0,2019,IV
SUMATERA UTARA,2019-11-10,30.38888888888889,25.611111111111107,27.61111111111111,0.12,2019,IV
SUMATERA UTARA,2019-11-11,30.61111111111111,24.388888888888893,26.888888888888893,2.52,2019,IV
SUMATERA UTARA,2019-11-12,31.22222222222222,24.222222222222214,27.77777777777778,0.01,2019,IV
SUMATERA UTARA,2019-11-13,30.38888888888889,24.61111111111111,27.88888888888889,0.0,2019,IV
SUMATERA UTARA,2019-11-14,31.61111111111111,25.777777777777786,28.33333333333333,99.99,2019,IV
SUMATERA UTARA,2019-11-15,30.0,26.0,27.83333333333333,0.0,2019,IV
SUMATERA UTARA,2019-11-16,31.22222222222222,25.72222222222222,27.944444444444443,0.0,2019,IV
SUMATERA UTARA,2019-11-17,32.0,25.38888888888889,28.38888888888889,0.0,2019,IV
SUMATERA UTARA,2019-11-18,31.61111111111111,25.38888888888889,27.88888888888889,0.03,2019,IV
SUMATERA UTARA,2019-11-19,32.388888888888886,25.0,28.33333333333333,99.99,2019,IV
SUMATERA UTARA,2019-11-20,30.38888888888889,24.72222222222222,27.61111111111111,0.0,2019,IV
SUMATERA UTARA,2019-11-21,31.77777777777778,26.22222222222222,28.38888888888889,0.02,2019,IV
SUMATERA UTARA,2019-11-22,30.77777777777778,26.0,28.05555555555556,0.0,2019,IV
SUMATERA UTARA,2019-11-23,30.61111111111111,25.777777777777786,27.61111111111111,0.04,2019,IV
SUMATERA UTARA,2019-11-24,30.61111111111111,25.72222222222222,27.722222222222225,0.0,2019,IV
SUMATERA UTARA,2019-11-25,31.0,25.38888888888889,28.33333333333333,99.99,2019,IV
SUMATERA UTARA,2019-11-26,30.38888888888889,25.38888888888889,26.888888888888893,99.99,2019,IV
SUMATERA UTARA,2019-11-27,31.22222222222222,25.0,28.277777777777786,0.0,2019,IV
SUMATERA UTARA,2019-11-28,32.77777777777778,24.77777777777777,28.277777777777786,0.51,2019,IV
SUMATERA UTARA,2019-11-29,31.61111111111111,24.72222222222222,28.33333333333333,0.0,2019,IV
SUMATERA UTARA,2019-11-30,31.38888888888889,24.77777777777777,28.444444444444443,0.0,2019,IV
SUMATERA UTARA,2019-12-01,30.22222222222222,25.38888888888889,27.77777777777778,0.0,2019,IV
SUMATERA UTARA,2019-12-02,30.5,24.77777777777777,27.0,2.72,2019,IV
SUMATERA UTARA,2019-12-03,29.77777777777778,24.77777777777777,27.0,0.0,2019,IV
SUMATERA UTARA,2019-12-04,28.22222222222222,25.0,25.72222222222222,0.35,2019,IV
SUMATERA UTARA,2019-12-05,30.0,24.77777777777777,27.444444444444446,0.0,2019,IV
SUMATERA UTARA,2019-12-06,29.22222222222222,23.38888888888889,25.83333333333333,0.71,2019,IV
SUMATERA UTARA,2019-12-07,27.61111111111111,22.722222222222225,25.38888888888889,0.09,2019,IV
SUMATERA UTARA,2019-12-08,30.38888888888889,23.77777777777778,26.944444444444443,0.0,2019,IV
SUMATERA UTARA,2019-12-09,30.0,24.0,26.5,0.0,2019,IV
SUMATERA UTARA,2019-12-10,29.0,24.77777777777777,26.5,0.01,2019,IV
SUMATERA UTARA,2019-12-11,29.22222222222222,24.77777777777777,26.5,99.99,2019,IV
SUMATERA UTARA,2019-12-12,29.22222222222222,24.61111111111111,26.888888888888893,0.0,2019,IV
SUMATERA UTARA,2019-12-13,31.61111111111111,24.61111111111111,27.88888888888889,0.0,2019,IV
SUMATERA UTARA,2019-12-14,28.38888888888889,24.77777777777777,25.88888888888889,0.35,2019,IV
SUMATERA UTARA,2019-12-15,29.61111111111111,24.0,26.38888888888889,2.36,2019,IV
SUMATERA UTARA,2019-12-16,29.72222222222222,23.77777777777778,27.27777777777777,0.0,2019,IV
SUMATERA UTARA,2019-12-17,30.61111111111111,23.77777777777778,27.555555555555557,99.99,2019,IV
SUMATERA UTARA,2019-12-18,30.61111111111111,24.77777777777777,27.444444444444446,0.0,2019,IV
SUMATERA UTARA,2019-12-19,31.0,25.0,27.88888888888889,0.0,2019,IV
SUMATERA UTARA,2019-12-20,31.22222222222222,25.0,28.111111111111107,0.43,2019,IV
SUMATERA UTARA,2019-12-21,30.38888888888889,25.500000000000004,27.88888888888889,0.0,2019,IV
SUMATERA UTARA,2019-12-22,31.38888888888889,25.38888888888889,28.05555555555556,0.0,2019,IV
SUMATERA UTARA,2019-12-23,31.22222222222222,24.77777777777777,27.944444444444443,0.0,2019,IV
SUMATERA UTARA,2019-12-24,31.22222222222222,24.111111111111114,27.555555555555557,0.0,2019,IV
SUMATERA UTARA,2019-12-25,30.61111111111111,26.0,27.83333333333333,0.0,2019,IV
SUMATERA UTARA,2019-12-26,30.77777777777778,25.0,27.555555555555557,0.0,2019,IV
SUMATERA UTARA,2019-12-27,31.38888888888889,25.611111111111107,28.111111111111107,0.0,2019,IV
SUMATERA UTARA,2019-12-28,31.0,25.0,27.88888888888889,99.99,2019,IV
SUMATERA UTARA,2019-12-29,30.38888888888889,24.61111111111111,27.61111111111111,0.67,2019,IV
SUMATERA UTARA,2019-12-30,31.38888888888889,25.500000000000004,27.83333333333333,1.1,2019,IV
SUMATERA UTARA,2019-12-31,30.61111111111111,25.38888888888889,27.77777777777778,0.0,2019,IV
JAMBI,2023-01-01,30.61111111111111,23.000000000000004,26.888888888888893,0.0,2023,I
JAMBI,2023-01-02,31.22222222222222,22.61111111111111,26.722222222222214,0.12,2023,I
JAMBI,2023-01-03,29.0,22.22222222222222,25.666666666666668,0.02,2023,I
JAMBI,2023-01-04,28.111111111111107,22.38888888888889,25.444444444444443,0.01,2023,I
JAMBI,2023-01-05,32.0,22.77777777777778,26.888888888888893,0.2,2023,I
JAMBI,2023-01-06,32.5,23.22222222222222,27.38888888888889,0.08,2023,I
JAMBI,2023-01-07,30.11111111111111,23.61111111111111,27.11111111111111,0.0,2023,I
JAMBI,2023-01-08,32.388888888888886,22.5,27.33333333333333,0.87,2023,I
JAMBI,2023-01-09,29.38888888888889,21.77777777777778,26.166666666666664,0.0,2023,I
JAMBI,2023-01-10,34.388888888888886,22.38888888888889,27.444444444444446,0.67,2023,I
JAMBI,2023-01-11,30.72222222222222,22.0,26.666666666666668,0.0,2023,I
JAMBI,2023-01-12,29.61111111111111,22.22222222222222,26.38888888888889,0.02,2023,I
JAMBI,2023-01-13,30.27777777777778,23.61111111111111,26.666666666666668,99.99,2023,I
JAMBI,2023-01-14,32.27777777777778,23.38888888888889,27.666666666666668,0.37,2023,I
JAMBI,2023-01-15,30.0,22.38888888888889,26.83333333333333,0.0,2023,I
JAMBI,2023-01-16,31.77777777777778,23.000000000000004,26.166666666666664,0.3,2023,I
JAMBI,2023-01-17,28.38888888888889,23.000000000000004,24.83333333333333,0.44,2023,I
JAMBI,2023-01-18,29.61111111111111,23.000000000000004,25.83333333333333,0.73,2023,I
JAMBI,2023-01-19,29.0,23.22222222222222,25.72222222222222,99.99,2023,I
JAMBI,2023-01-20,30.27777777777778,23.22222222222222,26.666666666666668,0.0,2023,I
JAMBI,2023-01-21,30.22222222222222,23.88888888888889,26.611111111111114,0.12,2023,I
JAMBI,2023-01-22,32.22222222222222,24.222222222222214,27.722222222222225,0.2,2023,I
JAMBI,2023-01-23,29.38888888888889,23.22222222222222,26.11111111111111,0.16,2023,I
JAMBI,2023-01-24,30.22222222222222,23.22222222222222,26.38888888888889,0.0,2023,I
JAMBI,2023-01-25,29.22222222222222,23.38888888888889,26.166666666666664,0.0,2023,I
JAMBI,2023-01-26,29.11111111111111,23.38888888888889,26.05555555555556,0.0,2023,I
JAMBI,2023-01-27,31.61111111111111,23.277777777777786,26.944444444444443,0.04,2023,I
JAMBI,2023-01-28,32.22222222222222,24.111111111111114,27.33333333333333,0.08,2023,I
JAMBI,2023-01-29,28.61111111111111,24.111111111111114,25.777777777777786,0.0,2023,I
JAMBI,2023-01-30,29.11111111111111,23.5,25.222222222222225,0.39,2023,I
JAMBI,2023-01-31,28.22222222222222,23.61111111111111,25.500000000000004,0.12,2023,I
JAMBI,2023-02-01,32.0,23.77777777777778,27.27777777777777,0.0,2023,I
JAMBI,2023-02-03,30.11111111111111,23.38888888888889,26.888888888888893,99.99,2023,I
JAMBI,2023-02-04,31.61111111111111,23.61111111111111,27.38888888888889,0.0,2023,I
JAMBI,2023-02-05,32.27777777777778,24.61111111111111,26.888888888888893,0.51,2023,I
JAMBI,2023-02-06,32.611111111111114,24.0,27.61111111111111,0.0,2023,I
JAMBI,2023-02-07,31.77777777777778,24.0,27.722222222222225,0.0,2023,I
JAMBI,2023-02-08,33.888888888888886,24.61111111111111,28.277777777777786,0.0,2023,I
JAMBI,2023-02-09,32.77777777777778,24.77777777777777,28.22222222222222,0.0,2023,I
JAMBI,2023-02-10,32.22222222222222,25.38888888888889,28.5,0.0,2023,I
JAMBI,2023-02-11,33.0,25.0,28.166666666666668,0.0,2023,I
JAMBI,2023-02-12,32.611111111111114,24.388888888888893,27.722222222222225,0.2,2023,I
JAMBI,2023-02-13,32.5,24.0,28.166666666666668,0.0,2023,I
JAMBI,2023-02-14,33.22222222222222,23.77777777777778,27.61111111111111,0.43,2023,I
JAMBI,2023-02-15,31.11111111111111,23.22222222222222,26.722222222222214,0.0,2023,I
JAMBI,2023-02-16,30.0,23.22222222222222,26.944444444444443,0.0,2023,I
JAMBI,2023-02-17,32.5,24.388888888888893,27.77777777777778,0.0,2023,I
JAMBI,2023-02-18,31.22222222222222,24.388888888888893,27.27777777777777,0.2,2023,I
JAMBI,2023-02-19,31.22222222222222,25.0,27.27777777777777,0.0,2023,I
JAMBI,2023-02-20,28.5,24.77777777777777,26.666666666666668,0.03,2023,I
JAMBI,2023-02-21,30.0,23.111111111111107,25.444444444444443,1.54,2023,I
JAMBI,2023-02-22,31.27777777777778,22.722222222222225,26.444444444444443,1.18,2023,I
JAMBI,2023-02-23,29.72222222222222,23.111111111111107,26.38888888888889,0.05,2023,I
JAMBI,2023-02-24,29.61111111111111,24.222222222222214,26.11111111111111,0.39,2023,I
JAMBI,2023-02-25,31.22222222222222,23.72222222222222,26.888888888888893,0.0,2023,I
JAMBI,2023-02-26,30.77777777777778,23.88888888888889,26.666666666666668,0.0,2023,I
JAMBI,2023-02-27,30.77777777777778,23.61111111111111,25.500000000000004,1.06,2023,I
JAMBI,2023-02-28,29.0,23.61111111111111,25.38888888888889,0.47,2023,I
JAMBI,2023-03-01,28.000000000000004,23.72222222222222,25.55555555555556,0.0,2023,I
JAMBI,2023-03-02,31.27777777777778,23.61111111111111,27.16666666666667,0.0,2023,I
JAMBI,2023-03-03,30.27777777777778,23.72222222222222,25.055555555555557,0.03,2023,I
JAMBI,2023-03-04,30.38888888888889,23.61111111111111,26.05555555555556,0.0,2023,I
JAMBI,2023-03-05,30.77777777777778,22.77777777777778,26.0,0.58,2023,I
JAMBI,2023-03-06,31.22222222222222,22.77777777777778,27.0,0.0,2023,I
JAMBI,2023-03-07,31.0,23.88888888888889,26.611111111111114,0.04,2023,I
JAMBI,2023-03-08,29.61111111111111,24.77777777777777,26.55555555555556,0.08,2023,I
JAMBI,2023-03-09,32.611111111111114,24.27777777777778,27.83333333333333,0.0,2023,I
JAMBI,2023-03-10,31.38888888888889,24.222222222222214,27.11111111111111,0.0,2023,I
JAMBI,2023-03-11,28.38888888888889,23.77777777777778,25.0,1.81,2023,I
JAMBI,2023-03-12,29.72222222222222,23.000000000000004,26.166666666666664,0.02,2023,I
JAMBI,2023-03-13,30.22222222222222,23.22222222222222,26.38888888888889,0.02,2023,I
JAMBI,2023-03-14,29.38888888888889,24.222222222222214,25.777777777777786,0.02,2023,I
JAMBI,2023-03-15,28.000000000000004,23.277777777777786,25.55555555555556,0.16,2023,I
JAMBI,2023-03-16,29.77777777777778,23.22222222222222,26.166666666666664,0.04,2023,I
JAMBI,2023-03-17,32.111111111111114,23.72222222222222,27.88888888888889,0.0,2023,I
JAMBI,2023-03-18,33.0,23.61111111111111,27.27777777777777,0.12,2023,I
JAMBI,2023-03-19,32.388888888888886,23.77777777777778,26.22222222222222,1.73,2023,I
JAMBI,2023-03-20,33.22222222222222,21.888888888888893,26.666666666666668,1.26,2023,I
JAMBI,2023-03-21,33.388888888888886,21.888888888888893,28.55555555555556,0.0,2023,I
JAMBI,2023-03-22,34.0,22.38888888888889,27.61111111111111,0.31,2023,I
JAMBI,2023-03-23,32.888888888888886,24.222222222222214,27.05555555555556,0.0,2023,I
JAMBI,2023-03-24,33.5,24.111111111111114,27.0,0.0,2023,I
JAMBI,2023-03-25,30.5,24.222222222222214,26.77777777777778,0.0,2023,I
JAMBI,2023-03-26,32.22222222222222,23.5,27.722222222222225,99.99,2023,I
JAMBI,2023-03-27,29.5,23.38888888888889,25.944444444444443,0.0,2023,I
JAMBI,2023-03-28,33.22222222222222,23.77777777777778,27.77777777777778,0.0,2023,I
JAMBI,2023-03-29,32.388888888888886,24.0,28.05555555555556,0.0,2023,I
JAMBI,2023-03-30,29.88888888888889,23.111111111111107,25.55555555555556,1.98,2023,I
JAMBI,2023-03-31,32.22222222222222,22.77777777777778,27.444444444444446,99.99,2023,I
JAMBI,2023-04-01,30.72222222222222,23.111111111111107,26.38888888888889,0.28,2023,II
JAMBI,2023-04-02,32.388888888888886,23.72222222222222,28.000000000000004,0.0,2023,II
JAMBI,2023-04-03,30.22222222222222,23.38888888888889,25.611111111111107,0.01,2023,II
JAMBI,2023-04-04,33.388888888888886,22.38888888888889,27.77777777777778,0.12,2023,II
JAMBI,2023-04-05,32.77777777777778,22.0,26.611111111111114,0.22,2023,II
JAMBI,2023-04-06,32.111111111111114,22.61111111111111,27.944444444444443,0.0,2023,II
JAMBI,2023-04-07,32.388888888888886,22.22222222222222,27.5,99.99,2023,II
JAMBI,2023-04-08,32.22222222222222,22.0,27.11111111111111,0.0,2023,II
JAMBI,2023-04-09,32.0,22.0,27.16666666666667,0.02,2023,II
JAMBI,2023-04-10,31.22222222222222,23.61111111111111,27.722222222222225,0.0,2023,II
JAMBI,2023-04-11,34.5,24.27777777777778,29.666666666666668,0.0,2023,II
JAMBI,2023-04-12,34.0,24.388888888888893,28.166666666666668,0.44,2023,II
JAMBI,2023-04-13,33.888888888888886,24.222222222222214,29.444444444444443,0.0,2023,II
JAMBI,2023-04-14,31.5,24.77777777777777,27.11111111111111,0.55,2023,II
JAMBI,2023-04-15,32.0,24.0,27.16666666666667,0.39,2023,II
JAMBI,2023-04-16,32.72222222222222,23.22222222222222,26.22222222222222,0.63,2023,II
JAMBI,2023-04-17,34.611111111111114,23.22222222222222,28.5,0.0,2023,II
JAMBI,2023-04-18,32.5,23.22222222222222,26.83333333333333,0.01,2023,II
JAMBI,2023-04-19,33.5,24.111111111111114,26.83333333333333,0.63,2023,II
JAMBI,2023-04-20,32.388888888888886,24.222222222222214,27.22222222222222,0.35,2023,II
JAMBI,2023-04-21,33.388888888888886,23.88888888888889,28.277777777777786,0.08,2023,II
JAMBI,2023-04-22,33.0,24.222222222222214,27.88888888888889,0.39,2023,II
JAMBI,2023-04-23,33.611111111111114,24.27777777777778,27.722222222222225,0.0,2023,II
JAMBI,2023-04-24,32.72222222222222,24.72222222222222,26.888888888888893,0.02,2023,II
JAMBI,2023-04-25,33.0,24.222222222222214,28.277777777777786,0.0,2023,II
JAMBI,2023-04-26,33.0,24.5,27.444444444444446,0.24,2023,II
JAMBI,2023-04-27,32.27777777777778,23.61111111111111,27.11111111111111,0.63,2023,II
JAMBI,2023-04-28,33.388888888888886,23.000000000000004,29.05555555555556,0.0,2023,II
JAMBI,2023-04-29,32.388888888888886,24.388888888888893,28.5,0.24,2023,II
JAMBI,2023-04-30,34.0,24.0,28.5,1.35,2023,II
JAMBI,2023-05-01,31.22222222222222,23.277777777777786,25.666666666666668,0.01,2023,II
JAMBI,2023-05-02,34.0,23.22222222222222,29.27777777777778,0.0,2023,II
JAMBI,2023-05-03,30.38888888888889,24.61111111111111,27.27777777777777,0.31,2023,II
JAMBI,2023-05-04,32.27777777777778,24.388888888888893,27.722222222222225,99.99,2023,II
JAMBI,2023-05-05,32.22222222222222,24.61111111111111,28.444444444444443,0.0,2023,II
JAMBI,2023-05-06,31.77777777777778,24.388888888888893,27.722222222222225,0.03,2023,II
JAMBI,2023-05-07,30.0,24.388888888888893,27.27777777777777,0.12,2023,II
JAMBI,2023-05-08,33.0,23.61111111111111,27.83333333333333,0.55,2023,II
JAMBI,2023-05-09,33.27777777777778,23.61111111111111,28.55555555555556,0.0,2023,II
JAMBI,2023-05-10,34.0,24.0,28.666666666666668,0.0,2023,II
JAMBI,2023-05-11,33.111111111111114,24.88888888888889,27.33333333333333,0.39,2023,II
JAMBI,2023-05-12,32.611111111111114,24.5,28.38888888888889,0.0,2023,II
JAMBI,2023-05-13,34.888888888888886,24.88888888888889,29.5,0.0,2023,II
JAMBI,2023-05-14,34.77777777777778,25.222222222222225,29.666666666666668,0.0,2023,II
JAMBI,2023-05-15,32.77777777777778,24.0,27.88888888888889,0.08,2023,II
JAMBI,2023-05-16,33.111111111111114,24.0,28.944444444444443,0.0,2023,II
JAMBI,2023-05-17,32.0,24.388888888888893,27.944444444444443,0.0,2023,II
JAMBI,2023-05-18,31.27777777777778,24.72222222222222,27.83333333333333,0.0,2023,II
JAMBI,2023-05-19,29.22222222222222,25.0,26.666666666666668,0.0,2023,II
JAMBI,2023-05-20,32.27777777777778,25.0,27.722222222222225,0.24,2023,II
JAMBI,2023-05-21,31.22222222222222,22.61111111111111,26.611111111111114,1.85,2023,II
JAMBI,2023-05-22,32.77777777777778,22.77777777777778,28.277777777777786,99.99,2023,II
JAMBI,2023-05-23,31.38888888888889,22.88888888888889,27.666666666666668,0.0,2023,II
JAMBI,2023-05-24,32.388888888888886,23.38888888888889,27.88888888888889,99.99,2023,II
JAMBI,2023-05-25,33.22222222222222,23.61111111111111,28.83333333333333,0.0,2023,II
JAMBI,2023-05-26,32.111111111111114,23.72222222222222,28.55555555555556,0.08,2023,II
JAMBI,2023-05-27,32.77777777777778,25.0,28.83333333333333,0.0,2023,II
JAMBI,2023-05-28,30.11111111111111,25.27777777777778,27.0,0.16,2023,II
JAMBI,2023-05-29,33.5,24.222222222222214,28.77777777777778,0.0,2023,II
JAMBI,2023-05-30,27.88888888888889,23.277777777777786,25.72222222222222,0.44,2023,II
JAMBI,2023-05-31,32.888888888888886,23.000000000000004,28.61111111111111,0.0,2023,II
JAMBI,2023-06-01,30.77777777777778,24.388888888888893,26.27777777777778,99.99,2023,II
JAMBI,2023-06-02,32.27777777777778,24.111111111111114,28.38888888888889,99.99,2023,II
JAMBI,2023-06-03,32.77777777777778,24.77777777777777,28.444444444444443,0.0,2023,II
JAMBI,2023-06-04,33.0,23.88888888888889,27.0,1.98,2023,II
JAMBI,2023-06-05,32.388888888888886,23.77777777777778,28.05555555555556,0.0,2023,II
JAMBI,2023-06-06,30.27777777777778,23.72222222222222,26.722222222222214,0.0,2023,II
JAMBI,2023-06-07,31.72222222222222,24.111111111111114,27.5,0.0,2023,II
JAMBI,2023-06-08,28.38888888888889,24.77777777777777,26.333333333333336,0.0,2023,II
JAMBI,2023-06-09,32.111111111111114,24.222222222222214,27.944444444444443,0.0,2023,II
JAMBI,2023-06-10,33.27777777777778,24.61111111111111,28.72222222222222,0.0,2023,II
JAMBI,2023-06-11,33.0,25.0,28.666666666666668,0.0,2023,II
JAMBI,2023-06-12,33.0,24.61111111111111,28.000000000000004,0.0,2023,II
JAMBI,2023-06-13,33.388888888888886,24.388888888888893,27.05555555555556,0.2,2023,II
JAMBI,2023-06-14,32.22222222222222,24.222222222222214,26.05555555555556,0.08,2023,II
JAMBI,2023-06-15,30.77777777777778,23.77777777777778,25.88888888888889,0.1,2023,II
JAMBI,2023-06-16,32.611111111111114,24.0,27.88888888888889,0.0,2023,II
JAMBI,2023-06-17,34.22222222222222,23.277777777777786,29.166666666666668,0.0,2023,II
JAMBI,2023-06-18,32.22222222222222,23.38888888888889,28.61111111111111,0.0,2023,II
JAMBI,2023-06-19,26.77777777777778,23.277777777777786,24.61111111111111,3.6,2023,II
JAMBI,2023-06-20,33.111111111111114,23.000000000000004,28.277777777777786,0.04,2023,II
JAMBI,2023-06-21,32.77777777777778,23.38888888888889,29.11111111111111,0.0,2023,II
JAMBI,2023-06-22,33.27777777777778,25.27777777777778,28.88888888888889,0.0,2023,II
JAMBI,2023-06-23,33.111111111111114,26.0,29.444444444444443,0.0,2023,II
JAMBI,2023-06-24,33.0,25.222222222222225,29.05555555555556,0.0,2023,II
JAMBI,2023-06-25,32.5,24.388888888888893,28.166666666666668,0.12,2023,II
JAMBI,2023-06-26,31.77777777777778,23.77777777777778,28.000000000000004,0.0,2023,II
JAMBI,2023-06-27,30.38888888888889,24.0,26.5,0.0,2023,II
